SPA1 power,SPA1 bg fraction,RC bg intensity,SPA1 detuning,RC detuning,v_forward,prob ini,prob fin
0.0002,0.001,0.004,-10920000.0,0.0,171.2,0.9999951706329808,1.4633908918054696e-6
0.0002,0.001,0.004,-10400000.0,0.0,171.2,0.9999974242491789,7.836322688087506e-7
0.0002,0.001,0.004,-9879999.999999998,0.0,171.2,0.999997766998074,7.443079013595162e-7
0.0002,0.001,0.004,-9360000.0,0.0,171.2,0.9999979273669254,1.0573311293996822e-6
0.0002,0.001,0.004,-8840000.0,0.0,171.2,0.9999987363601104,1.705907688358097e-7
0.0002,0.001,0.004,-8320000.0,0.0,171.2,0.9999979912098335,8.732969742862214e-7
0.0002,0.001,0.004,-7800000.0,0.0,171.2,0.9999923461800758,3.7358161438424925e-6
0.0002,0.001,0.004,-7279999.999999999,0.0,171.2,0.9999915991263076,4.423543356092187e-6
0.0002,0.001,0.004,-6760000.0,0.0,171.2,0.9999947782978031,5.75278409958659e-7
0.0002,0.001,0.004,-6240000.0,0.0,171.2,0.9999878170520629,3.83136372057139e-6
0.0002,0.001,0.004,-5720000.0,0.0,171.2,0.9997920551570277,0.00008354932731886526
0.0002,0.001,0.004,-5199999.999999999,0.0,171.2,0.9700592473146374,0.011201371484361906
0.0002,0.001,0.004,-4680000.0,0.0,171.2,0.941838556218443,0.010015150186856395
0.0002,0.001,0.004,-4160000.0,0.0,171.2,0.834354766604227,0.04692987679598085
0.0002,0.001,0.004,-3640000.0000000005,0.0,171.2,0.6566546565937347,0.06832026115480291
0.0002,0.001,0.004,-3119999.999999999,0.0,171.2,0.262985163571747,0.18171690976604535
0.0002,0.001,0.004,-2599999.9999999995,0.0,171.2,0.04000758900464644,0.2617181104151125
0.0002,0.001,0.004,-2080000.0,0.0,171.2,0.0024969072704817854,0.22762239542155577
0.0002,0.001,0.004,-1559999.9999999988,0.0,171.2,0.002351455407637521,0.2547128612479918
0.0002,0.001,0.004,-1039999.9999999992,0.0,171.2,0.002913238142877904,0.3092345479266321
0.0002,0.001,0.004,-519999.9999999996,0.0,171.2,0.001822178784165649,0.2339527065862187
0.0002,0.001,0.004,0.0,0.0,171.2,0.0030329426918050354,0.2529621993678107
0.0002,0.001,0.004,519999.9999999996,0.0,171.2,0.0024977346967740583,0.27096997749660867
0.0002,0.001,0.004,1040000.0000000009,0.0,171.2,0.003513196479324488,0.2876840541999738
0.0002,0.001,0.004,1560000.0000000005,0.0,171.2,0.002591524720743227,0.28461556662756327
0.0002,0.001,0.004,2080000.0,0.0,171.2,0.010119729150879693,0.27687072586155875
0.0002,0.001,0.004,2600000.0000000014,0.0,171.2,0.006184411203035704,0.2811829524756862
0.0002,0.001,0.004,3120000.000000001,0.0,171.2,0.07092875716406827,0.2581023740645461
0.0002,0.001,0.004,3640000.0000000005,0.0,171.2,0.0816348360690827,0.2580921696451929
0.0002,0.001,0.004,4160000.0,0.0,171.2,0.19745585429859588,0.22490852333966999
0.0002,0.001,0.004,4680000.0,0.0,171.2,0.32321424098694923,0.18962021318626923
0.0002,0.001,0.004,5199999.999999999,0.0,171.2,0.4524710776139926,0.15340729733906214
0.0002,0.001,0.004,5719999.999999999,0.0,171.2,0.7129018943919353,0.08049888024052873
0.0002,0.001,0.004,6240000.000000002,0.0,171.2,0.857241708933932,0.040039581230856346
0.0002,0.001,0.004,6760000.000000002,0.0,171.2,0.8051284194728784,0.05467220039636756
0.0002,0.001,0.004,7280000.000000001,0.0,171.2,0.9999324367727154,0.000018881670945707014
0.0002,0.001,0.004,7800000.000000001,0.0,171.2,0.9999980194009409,5.510844462366838e-7
0.0002,0.001,0.004,8320000.0,0.0,171.2,0.9999983384884958,6.708523267551829e-7
0.0002,0.001,0.004,8840000.0,0.0,171.2,0.9999982554728294,3.953028229025982e-7
0.0002,0.001,0.004,9360000.0,0.0,171.2,0.9999991842586973,2.6778473765588457e-7
0.0002,0.001,0.004,9880000.000000002,0.0,171.2,0.9999995777834018,1.9040573283174035e-7
0.0002,0.001,0.004,10400000.000000002,0.0,171.2,0.9999990931141296,2.612213681922958e-7
0.0002,0.001,0.004,10920000.000000002,0.0,171.2,0.9999998970248303,1.5652555283545922e-8
0.0002,0.001,0.004,11440000.000000002,0.0,171.2,0.999999018047092,2.198212740092243e-7
0.0002,0.001,0.004,11960000.0,0.0,171.2,0.999999306370032,3.035094993538847e-7
0.0002,0.001,0.004,12480000.0,0.0,171.2,0.9999997787768171,8.674053466119155e-8
0.0002,0.001,0.004,13000000.0,0.0,171.2,0.9999996213009027,9.607595800551073e-8
0.0002,0.003976353643835253,0.004,-13000000.0,0.0,171.2,0.9999981355650998,1.8916231084089338e-7
0.0002,0.003976353643835253,0.004,-12480000.0,0.0,171.2,0.9999994372381421,1.296944397629738e-7
0.0002,0.003976353643835253,0.004,-11960000.0,0.0,171.2,0.9999975183729841,1.232743942820419e-6
0.0002,0.003976353643835253,0.004,-11440000.0,0.0,171.2,0.9999942119184133,1.5912640812880403e-6
0.0002,0.003976353643835253,0.004,-10920000.0,0.0,171.2,0.9999930678532472,1.3727675598637525e-6
0.0002,0.003976353643835253,0.004,-10400000.0,0.0,171.2,0.9999964198593976,1.662143435399224e-6
0.0002,0.003976353643835253,0.004,-9879999.999999998,0.0,171.2,0.9999940330629999,3.3928533682185823e-6
0.0002,0.003976353643835253,0.004,-9360000.0,0.0,171.2,0.9999947076951603,2.8496208681249074e-6
0.0002,0.003976353643835253,0.004,-8840000.0,0.0,171.2,0.9999968557330357,4.953993829105398e-9
0.0002,0.003976353643835253,0.004,-8320000.0,0.0,171.2,0.999992536894239,4.206208339593292e-6
0.0002,0.003976353643835253,0.004,-7800000.0,0.0,171.2,0.9999768370015225,0.000013577273897401256
0.0002,0.003976353643835253,0.004,-7279999.999999999,0.0,171.2,0.9999766694897203,0.000011150643893233931
0.0002,0.003976353643835253,0.004,-6760000.0,0.0,171.2,0.9999856026988483,2.550536575874133e-7
0.0002,0.003976353643835253,0.004,-6240000.0,0.0,171.2,0.9999352172581504,0.00003005698548971096
0.0002,0.003976353643835253,0.004,-5720000.0,0.0,171.2,0.9991228813569641,0.0003748938090173518
0.0002,0.003976353643835253,0.004,-5199999.999999999,0.0,171.2,0.8851045837475194,0.030908540984324388
0.0002,0.003976353643835253,0.004,-4680000.0,0.0,171.2,0.7839294947765325,0.036341650877315904
0.0002,0.003976353643835253,0.004,-4160000.0,0.0,171.2,0.8440531005603018,0.04559842310318747
0.0002,0.003976353643835253,0.004,-3640000.0000000005,0.0,171.2,0.4605570774354266,0.11598893432982793
0.0002,0.003976353643835253,0.004,-3119999.999999999,0.0,171.2,0.1802478089923093,0.22961351137249578
0.0002,0.003976353643835253,0.004,-2599999.9999999995,0.0,171.2,0.030615795667894262,0.29842628037184804
0.0002,0.003976353643835253,0.004,-2080000.0,0.0,171.2,0.011233533673531465,0.250143402369331
0.0002,0.003976353643835253,0.004,-1559999.9999999988,0.0,171.2,0.010468432937305296,0.2991339696466247
0.0002,0.003976353643835253,0.004,-1039999.9999999992,0.0,171.2,0.010262003675738495,0.32960117156264834
0.0002,0.003976353643835253,0.004,-519999.9999999996,0.0,171.2,0.007722231979076611,0.1930372455100403
0.0002,0.003976353643835253,0.004,0.0,0.0,171.2,0.012258769835630725,0.32845378506440154
0.0002,0.003976353643835253,0.004,519999.9999999996,0.0,171.2,0.009607215391794321,0.27138211611471574
0.0002,0.003976353643835253,0.004,1040000.0000000009,0.0,171.2,0.011787943620789481,0.2806336713617451
0.0002,0.003976353643835253,0.004,1560000.0000000005,0.0,171.2,0.00940449246941827,0.28498738962425463
0.0002,0.003976353643835253,0.004,2080000.0,0.0,171.2,0.018755307010399597,0.27492229493215864
0.0002,0.003976353643835253,0.004,2600000.0000000014,0.0,171.2,0.001069078454479903,0.281305270915066
0.0002,0.003976353643835253,0.004,3120000.000000001,0.0,171.2,0.0762433477522304,0.2560534882056289
0.0002,0.003976353643835253,0.004,3640000.0000000005,0.0,171.2,0.036502807720851134,0.27038190519082683
0.0002,0.003976353643835253,0.004,4160000.0,0.0,171.2,0.12510001325690268,0.24496319831100766
0.0002,0.003976353643835253,0.004,4680000.0,0.0,171.2,0.21678545940459407,0.21946511154330647
0.0002,0.003976353643835253,0.004,5199999.999999999,0.0,171.2,0.33123784683868995,0.18736443343801457
0.0002,0.003976353643835253,0.004,5719999.999999999,0.0,171.2,0.6992050004411717,0.0842064829123719
0.0002,0.003976353643835253,0.004,6240000.000000002,0.0,171.2,0.8666854534511886,0.037497039046062386
0.0002,0.003976353643835253,0.004,6760000.000000002,0.0,171.2,0.6779671375927954,0.09035105878124505
0.0002,0.003976353643835253,0.004,7280000.000000001,0.0,171.2,0.9996441581960512,0.00010299130256007426
0.0002,0.003976353643835253,0.004,7800000.000000001,0.0,171.2,0.9999963345360381,1.4952801847992559e-6
0.0002,0.003976353643835253,0.004,8320000.0,0.0,171.2,0.9999974974416997,1.1315899251499558e-6
0.0002,0.003976353643835253,0.004,8840000.0,0.0,171.2,0.9999987525049581,1.5567817179116738e-7
0.0002,0.003976353643835253,0.004,9360000.0,0.0,171.2,0.999999185600846,3.771315429289365e-7
0.0002,0.003976353643835253,0.004,9880000.000000002,0.0,171.2,0.9999994525233188,3.1543323622549986e-7
0.0002,0.003976353643835253,0.004,10400000.000000002,0.0,171.2,0.999999509330936,2.1653242388334257e-7
0.0002,0.003976353643835253,0.004,10920000.000000002,0.0,171.2,0.999999555586187,1.2426095805898262e-7
0.0002,0.003976353643835253,0.004,11440000.000000002,0.0,171.2,0.999999311960881,4.915906485032989e-8
0.0002,0.003976353643835253,0.004,11960000.0,0.0,171.2,0.9999988069399911,5.264710335466869e-7
0.0002,0.003976353643835253,0.004,12480000.0,0.0,171.2,0.9999997097679305,5.3311125411137594e-8
0.0002,0.003976353643835253,0.004,13000000.0,0.0,171.2,0.9999998589750382,2.673466423266754e-9
0.0002,0.015811388300841896,0.004,-13000000.0,0.0,171.2,0.9999947106718686,5.577808515160294e-7
0.0002,0.015811388300841896,0.004,-12480000.0,0.0,171.2,0.9999954495762869,2.556098351223748e-6
0.0002,0.015811388300841896,0.004,-11960000.0,0.0,171.2,0.9999908447859576,5.639372786713806e-6
0.0002,0.015811388300841896,0.004,-11440000.0,0.0,171.2,0.9999939647976753,6.612537671051289e-7
0.0002,0.015811388300841896,0.004,-10920000.0,0.0,171.2,0.9999898367331521,1.2117646612819154e-6
0.0002,0.015811388300841896,0.004,-10400000.0,0.0,171.2,0.9999900958349255,6.27619661762618e-6
0.0002,0.015811388300841896,0.004,-9879999.999999998,0.0,171.2,0.9999815936666129,0.000010539280924684894
0.0002,0.015811388300841896,0.004,-9360000.0,0.0,171.2,0.9999895075481878,3.3053820155543287e-6
0.0002,0.015811388300841896,0.004,-8840000.0,0.0,171.2,0.9999837528503965,5.078123991584665e-6
0.0002,0.015811388300841896,0.004,-8320000.0,0.0,171.2,0.9999641296226641,0.000022888085516906055
0.0002,0.015811388300841896,0.004,-7800000.0,0.0,171.2,0.9999319331962451,0.000038754708070481956
0.0002,0.015811388300841896,0.004,-7279999.999999999,0.0,171.2,0.9999478971232785,0.00001324032939220386
0.0002,0.015811388300841896,0.004,-6760000.0,0.0,171.2,0.9999308780373835,0.000016204526717333655
0.0002,0.015811388300841896,0.004,-6240000.0,0.0,171.2,0.9996689146513543,0.0001847287291866483
0.0002,0.015811388300841896,0.004,-5720000.0,0.0,171.2,0.9970128052369386,0.0013322728848765436
0.0002,0.015811388300841896,0.004,-5199999.999999999,0.0,171.2,0.6685308434457384,0.06716723667947563
0.0002,0.015811388300841896,0.004,-4680000.0,0.0,171.2,0.3399021848094789,0.09938304180773191
0.0002,0.015811388300841896,0.004,-4160000.0,0.0,171.2,0.5479238863008866,0.11618434604510881
0.0002,0.015811388300841896,0.004,-3640000.0000000005,0.0,171.2,0.19062097380000204,0.30462998702386956
0.0002,0.015811388300841896,0.004,-3119999.999999999,0.0,171.2,0.04884427239318725,0.35052600942065293
0.0002,0.015811388300841896,0.004,-2599999.9999999995,0.0,171.2,0.02552019280429311,0.36115849730644883
0.0002,0.015811388300841896,0.004,-2080000.0,0.0,171.2,0.046063928320536136,0.4079561258297163
0.0002,0.015811388300841896,0.004,-1559999.9999999988,0.0,171.2,0.040871951950429204,0.4079987806613616
0.0002,0.015811388300841896,0.004,-1039999.9999999992,0.0,171.2,0.03848200586580118,0.2522041840645588
0.0002,0.015811388300841896,0.004,-519999.9999999996,0.0,171.2,0.030324812650664536,0.36621628919860993
0.0002,0.015811388300841896,0.004,0.0,0.0,171.2,0.04905704301169696,0.4219832382363176
0.0002,0.015811388300841896,0.004,519999.9999999996,0.0,171.2,0.038030193827598674,0.27888576653740993
0.0002,0.015811388300841896,0.004,1040000.0000000009,0.0,171.2,0.041702584488324715,0.2598585948597381
0.0002,0.015811388300841896,0.004,1560000.0000000005,0.0,171.2,0.037739896140562286,0.2693207667046142
0.0002,0.015811388300841896,0.004,2080000.0,0.0,171.2,0.05146783903372998,0.268967772654392
0.0002,0.015811388300841896,0.004,2600000.0000000014,0.0,171.2,0.022092190171032682,0.27108467599419117
0.0002,0.015811388300841896,0.004,3120000.000000001,0.0,171.2,0.10181145515672796,0.25185956240679497
0.0002,0.015811388300841896,0.004,3640000.0000000005,0.0,171.2,0.0024137422322902625,0.27899586943117455
0.0002,0.015811388300841896,0.004,4160000.0,0.0,171.2,0.035801676504015174,0.26966467092607804
0.0002,0.015811388300841896,0.004,4680000.0,0.0,171.2,0.06601621671435813,0.26140345493524764
0.0002,0.015811388300841896,0.004,5199999.999999999,0.0,171.2,0.14483478986218232,0.2395266657392965
0.0002,0.015811388300841896,0.004,5719999.999999999,0.0,171.2,0.6774590700789427,0.09001312161940253
0.0002,0.015811388300841896,0.004,6240000.000000002,0.0,171.2,0.8768594400152081,0.03443285758510127
0.0002,0.015811388300841896,0.004,6760000.000000002,0.0,171.2,0.49132906938584947,0.14234923575563713
0.0002,0.015811388300841896,0.004,7280000.000000001,0.0,171.2,0.9980301041398997,0.0005305306500010589
0.0002,0.015811388300841896,0.004,7800000.000000001,0.0,171.2,0.9999976906819085,1.2626519616866408e-6
0.0002,0.015811388300841896,0.004,8320000.0,0.0,171.2,0.9999989937567209,1.0683198470227922e-7
0.0002,0.015811388300841896,0.004,8840000.0,0.0,171.2,0.9999974011847264,1.0713559952574444e-6
0.0002,0.015811388300841896,0.004,9360000.0,0.0,171.2,0.9999992568926416,3.585830875090737e-7
0.0002,0.015811388300841896,0.004,9880000.000000002,0.0,171.2,0.9999986833791329,7.678076188179549e-7
0.0002,0.015811388300841896,0.004,10400000.000000002,0.0,171.2,0.999999111634054,1.6608055374314447e-7
0.0002,0.015811388300841896,0.004,10920000.000000002,0.0,171.2,0.9999961635031087,1.4701192849289154e-6
0.0002,0.015811388300841896,0.004,11440000.000000002,0.0,171.2,0.9999990714219813,1.7368815961116652e-7
0.0002,0.015811388300841896,0.004,11960000.0,0.0,171.2,0.9999989635007213,6.209841651608563e-8
0.0002,0.015811388300841896,0.004,12480000.0,0.0,171.2,0.9999995000405871,1.2860722593943948e-7
0.0002,0.015811388300841896,0.004,13000000.0,0.0,171.2,0.9999994905079953,2.710498038832765e-7
0.0002,0.06287167148414675,0.004,-13000000.0,0.0,171.2,0.9999744776223493,0.000011858913363233728
0.0002,0.06287167148414675,0.004,-12480000.0,0.0,171.2,0.9999821625386914,8.786192032905442e-6
0.0002,0.06287167148414675,0.004,-11960000.0,0.0,171.2,0.9999783142575672,2.7554009390536757e-6
0.0002,0.06287167148414675,0.004,-11440000.0,0.0,171.2,0.9999755899910057,9.100931619743456e-6
0.0002,0.06287167148414675,0.004,-10920000.0,0.0,171.2,0.9999616424138865,0.0000201654568208913
0.0002,0.06287167148414675,0.004,-10400000.0,0.0,171.2,0.9999660619360918,8.494722046071007e-6
0.0002,0.06287167148414675,0.004,-9879999.999999998,0.0,171.2,0.9999543201280129,4.497351938101735e-6
0.0002,0.06287167148414675,0.004,-9360000.0,0.0,171.2,0.9999499685021561,0.000015738301993047445
0.0002,0.06287167148414675,0.004,-8840000.0,0.0,171.2,0.9998955408867061,0.00005643554891719055
0.0002,0.06287167148414675,0.004,-8320000.0,0.0,171.2,0.9998791973253924,0.00005704263217154336
0.0002,0.06287167148414675,0.004,-7800000.0,0.0,171.2,0.9998378115434127,0.00004275272202739187
0.0002,0.06287167148414675,0.004,-7279999.999999999,0.0,171.2,0.9998239408928262,0.00001385420109776541
0.0002,0.06287167148414675,0.004,-6760000.0,0.0,171.2,0.9996266125657371,0.00010941084601035869
0.0002,0.06287167148414675,0.004,-6240000.0,0.0,171.2,0.9990667673260961,0.0003522225993358107
0.0002,0.06287167148414675,0.004,-5720000.0,0.0,171.2,0.9873191359832874,0.003425930110899104
0.0002,0.06287167148414675,0.004,-5199999.999999999,0.0,171.2,0.5252254709570162,0.1377442069424736
0.0002,0.06287167148414675,0.004,-4680000.0,0.0,171.2,0.41346112507255095,0.06273942100746953
0.0002,0.06287167148414675,0.004,-4160000.0,0.0,171.2,0.2977123604597985,0.28809446979130177
0.0002,0.06287167148414675,0.004,-3640000.0000000005,0.0,171.2,0.283402659085458,0.0324380216511859
0.0002,0.06287167148414675,0.004,-3119999.999999999,0.0,171.2,0.1424556175668398,0.10064208603745568
0.0002,0.06287167148414675,0.004,-2599999.9999999995,0.0,171.2,0.17416964296853962,0.13047395482440396
0.0002,0.06287167148414675,0.004,-2080000.0,0.0,171.2,0.15919723352446447,0.045984260120470924
0.0002,0.06287167148414675,0.004,-1559999.9999999988,0.0,171.2,0.14792409839032078,0.13080576043482314
0.0002,0.06287167148414675,0.004,-1039999.9999999992,0.0,171.2,0.14635489931390513,0.30196091323879454
0.0002,0.06287167148414675,0.004,-519999.9999999996,0.0,171.2,0.11637003335729308,0.04568169555564973
0.0002,0.06287167148414675,0.004,0.0,0.0,171.2,0.18012747567578538,0.1157499898339386
0.0002,0.06287167148414675,0.004,519999.9999999996,0.0,171.2,0.1426077832188517,0.22421001716292052
0.0002,0.06287167148414675,0.004,1040000.0000000009,0.0,171.2,0.15358288221518593,0.24554484704108362
0.0002,0.06287167148414675,0.004,1560000.0000000005,0.0,171.2,0.14483537375017994,0.24263073678721137
0.0002,0.06287167148414675,0.004,2080000.0,0.0,171.2,0.1698620661418833,0.2258000079339441
0.0002,0.06287167148414675,0.004,2600000.0000000014,0.0,171.2,0.1548025511384043,0.23994090784513594
0.0002,0.06287167148414675,0.004,3120000.000000001,0.0,171.2,0.21418824476294354,0.21516643148492587
0.0002,0.06287167148414675,0.004,3640000.0000000005,0.0,171.2,0.10272930947457494,0.2515667788930915
0.0002,0.06287167148414675,0.004,4160000.0,0.0,171.2,0.08699434748460017,0.25506581923361515
0.0002,0.06287167148414675,0.004,4680000.0,0.0,171.2,0.02735423106604216,0.2717284683886491
0.0002,0.06287167148414675,0.004,5199999.999999999,0.0,171.2,0.15609758677392122,0.23476815212700175
0.0002,0.06287167148414675,0.004,5719999.999999999,0.0,171.2,0.6285549391574626,0.10346252333221422
0.0002,0.06287167148414675,0.004,6240000.000000002,0.0,171.2,0.7697533553111341,0.06390737174355304
0.0002,0.06287167148414675,0.004,6760000.000000002,0.0,171.2,0.7459411167371456,0.07104735188266482
0.0002,0.06287167148414675,0.004,7280000.000000001,0.0,171.2,0.982132068919189,0.0049797567029022565
0.0002,0.06287167148414675,0.004,7800000.000000001,0.0,171.2,0.9999968487960386,1.1669239580864993e-6
0.0002,0.06287167148414675,0.004,8320000.0,0.0,171.2,0.999997156288932,6.830632738025274e-7
0.0002,0.06287167148414675,0.004,8840000.0,0.0,171.2,0.9999895291202935,5.697708772807341e-6
0.0002,0.06287167148414675,0.004,9360000.0,0.0,171.2,0.9999924428808052,3.938343554440937e-6
0.0002,0.06287167148414675,0.004,9880000.000000002,0.0,171.2,0.9999976094486409,2.0688544742515635e-7
0.0002,0.06287167148414675,0.004,10400000.000000002,0.0,171.2,0.9999963451768153,2.194558543713182e-6
0.0002,0.06287167148414675,0.004,10920000.000000002,0.0,171.2,0.9999936262457857,2.5382828508301246e-6
0.0002,0.06287167148414675,0.004,11440000.000000002,0.0,171.2,0.9999970070222385,1.3850465734733323e-6
0.0002,0.06287167148414675,0.004,11960000.0,0.0,171.2,0.9999985007752384,1.8984418152294132e-7
0.0002,0.06287167148414675,0.004,12480000.0,0.0,171.2,0.9999967069203303,1.7403338565689413e-6
0.0002,0.06287167148414675,0.004,13000000.0,0.0,171.2,0.9999961121380169,1.945093336490918e-6
0.0002,0.25,0.004,-13000000.0,0.0,171.2,0.999931007702913,0.00003426718132153159
0.0002,0.25,0.004,-12480000.0,0.0,171.2,0.9998762252943497,0.00006997880753413838
0.0002,0.25,0.004,-11960000.0,0.0,171.2,0.9999008161704175,0.00004809380000539603
0.0002,0.25,0.004,-11440000.0,0.0,171.2,0.999959084172702,3.949852890078457e-6
0.0002,0.25,0.004,-10920000.0,0.0,171.2,0.9999003629760531,0.000016399663737564375
0.0002,0.25,0.004,-10400000.0,0.0,171.2,0.9997816780809513,0.00010441167229849877
0.0002,0.25,0.004,-9879999.999999998,0.0,171.2,0.9997007618551043,0.00014127261186462612
0.0002,0.25,0.004,-9360000.0,0.0,171.2,0.9997468908851525,0.00011615688919607549
0.0002,0.25,0.004,-8840000.0,0.0,171.2,0.9997702560017295,0.00007862851121706115
0.0002,0.25,0.004,-8320000.0,0.0,171.2,0.9997137284859683,0.00005821103740993743
0.0002,0.25,0.004,-7800000.0,0.0,171.2,0.9994492112020322,0.00010931959709045413
0.0002,0.25,0.004,-7279999.999999999,0.0,171.2,0.9990224744370287,0.0002549891738386894
0.0002,0.25,0.004,-6760000.0,0.0,171.2,0.9977766386145636,0.0009905636909401552
0.0002,0.25,0.004,-6240000.0,0.0,171.2,0.9961204891505139,0.0005821924397091768
0.0002,0.25,0.004,-5720000.0,0.0,171.2,0.9567187186401022,0.022686052565999273
0.0002,0.25,0.004,-5199999.999999999,0.0,171.2,0.8393298027105931,0.03606126082683622
0.0002,0.25,0.004,-4680000.0,0.0,171.2,0.6814824388975691,0.00740014088146556
0.0002,0.25,0.004,-4160000.0,0.0,171.2,0.5626051075730378,0.07563525433657707
0.0002,0.25,0.004,-3640000.0000000005,0.0,171.2,0.5413919893368989,0.08912236008630231
0.0002,0.25,0.004,-3119999.999999999,0.0,171.2,0.5341507242795805,0.1124921106460105
0.0002,0.25,0.004,-2599999.9999999995,0.0,171.2,0.5272368001482293,0.1340319502258268
0.0002,0.25,0.004,-2080000.0,0.0,171.2,0.5009108566009548,0.168046154012862
0.0002,0.25,0.004,-1559999.9999999988,0.0,171.2,0.4610231102665893,0.31897317251656804
0.0002,0.25,0.004,-1039999.9999999992,0.0,171.2,0.46728127685888726,0.05826137151822091
0.0002,0.25,0.004,-519999.9999999996,0.0,171.2,0.3813710944870659,0.21387343733705844
0.0002,0.25,0.004,0.0,0.0,171.2,0.5458655493439898,0.19612547100768457
0.0002,0.25,0.004,519999.9999999996,0.0,171.2,0.4538245608385554,0.15475860844858547
0.0002,0.25,0.004,1040000.0000000009,0.0,171.2,0.4941321172495445,0.13006389962307524
0.0002,0.25,0.004,1560000.0000000005,0.0,171.2,0.46726130354717993,0.15170459465654046
0.0002,0.25,0.004,2080000.0,0.0,171.2,0.5024033599093872,0.13516736506466676
0.0002,0.25,0.004,2600000.0000000014,0.0,171.2,0.5313531025325933,0.13037717942254076
0.0002,0.25,0.004,3120000.000000001,0.0,171.2,0.5194568999314915,0.12628907506241285
0.0002,0.25,0.004,3640000.0000000005,0.0,171.2,0.5605447468294849,0.12244106521585384
0.0002,0.25,0.004,4160000.0,0.0,171.2,0.5647979331994011,0.11888849069466256
0.0002,0.25,0.004,4680000.0,0.0,171.2,0.6022292691041328,0.11006557699834821
0.0002,0.25,0.004,5199999.999999999,0.0,171.2,0.7774059298618394,0.06057753781409543
0.0002,0.25,0.004,5719999.999999999,0.0,171.2,0.610341935405321,0.10720213840645053
0.0002,0.25,0.004,6240000.000000002,0.0,171.2,0.9996682711187375,0.000055677403185666896
0.0002,0.25,0.004,6760000.000000002,0.0,171.2,0.792788452080836,0.05729171911082879
0.0002,0.25,0.004,7280000.000000001,0.0,171.2,0.9890328201819842,0.002763239576858924
0.0002,0.25,0.004,7800000.000000001,0.0,171.2,0.9999878528003593,6.6874946964367e-6
0.0002,0.25,0.004,8320000.0,0.0,171.2,0.9999849843628952,8.540571141688502e-6
0.0002,0.25,0.004,8840000.0,0.0,171.2,0.9999691241241282,0.00001726587052153881
0.0002,0.25,0.004,9360000.0,0.0,171.2,0.9999783620253848,0.000011306619531675259
0.0002,0.25,0.004,9880000.000000002,0.0,171.2,0.9999875351393485,5.122256737252462e-6
0.0002,0.25,0.004,10400000.000000002,0.0,171.2,0.9999930387619718,2.2101286539797265e-6
0.0002,0.25,0.004,10920000.000000002,0.0,171.2,0.9999879706644761,3.8452826426386465e-6
0.0002,0.25,0.004,11440000.000000002,0.0,171.2,0.9999838127754824,6.801025224133149e-6
0.0002,0.25,0.004,11960000.0,0.0,171.2,0.9999877181994393,5.225129136252207e-6
0.0002,0.25,0.004,12480000.0,0.0,171.2,0.999990789218526,2.4714850859071752e-6
0.0002,0.25,0.004,13000000.0,0.0,171.2,0.9999895439162554,2.4292195910779537e-6
0.0002,0.001,0.004,-13000000.0,0.0,177.6,0.9999993446563996,1.4316140912632048e-7
0.0002,0.001,0.004,-12480000.0,0.0,177.6,0.9999987330123122,5.094188523156854e-7
0.0002,0.001,0.004,-11960000.0,0.0,177.6,0.9999992423294831,2.2211882895596876e-7
0.0002,0.001,0.004,-11440000.0,0.0,177.6,0.999999373982102,2.1486996382477042e-7
0.0002,0.001,0.004,-10920000.0,0.0,177.6,0.9999988120509227,4.758529576517393e-7
0.0002,0.001,0.004,-10400000.0,0.0,177.6,0.9999978432417356,8.016932509113182e-7
0.0002,0.001,0.004,-9879999.999999998,0.0,177.6,0.9999992300172337,5.345030028338028e-9
0.0002,0.001,0.004,-9360000.0,0.0,177.6,0.9999991152048403,3.1956924483611645e-7
0.0002,0.001,0.004,-8840000.0,0.0,177.6,0.999994167156934,2.711068884924238e-6
0.0002,0.001,0.004,-8320000.0,0.0,177.6,0.9999970310796344,1.3480673886911521e-6
0.0002,0.001,0.004,-7800000.0,0.0,177.6,0.9999951576215778,2.507318502491521e-6
0.0002,0.001,0.004,-7279999.999999999,0.0,177.6,0.9999975825154743,7.600661262435214e-7
0.0002,0.001,0.004,-6760000.0,0.0,177.6,0.9999945340551539,5.6130492689874e-7
0.0002,0.001,0.004,-6240000.0,0.0,177.6,0.9999849360449014,3.5578119608271593e-6
0.0002,0.001,0.004,-5720000.0,0.0,177.6,0.9997770160747412,0.00006271081975308087
0.0002,0.001,0.004,-5199999.999999999,0.0,177.6,0.9634924619421891,0.010723356379170086
0.0002,0.001,0.004,-4680000.0,0.0,177.6,0.9728373491396454,0.005172270044888093
0.0002,0.001,0.004,-4160000.0,0.0,177.6,0.7017399636868877,0.10117146536585217
0.0002,0.001,0.004,-3640000.0000000005,0.0,177.6,0.6666205910562646,0.09235749949075212
0.0002,0.001,0.004,-3119999.999999999,0.0,177.6,0.3092752870726111,0.22389664409884133
0.0002,0.001,0.004,-2599999.9999999995,0.0,177.6,0.053409597022516776,0.31023419657214935
0.0002,0.001,0.004,-2080000.0,0.0,177.6,0.003027657839959224,0.28745128471138165
0.0002,0.001,0.004,-1559999.9999999988,0.0,177.6,0.0018593073537349711,0.25712616400044713
0.0002,0.001,0.004,-1039999.9999999992,0.0,177.6,0.0029493454884261454,0.2937619767782518
0.0002,0.001,0.004,-519999.9999999996,0.0,177.6,0.0019945603141195752,0.2861606502321145
