SPA1 power,SPA2 power,SPA1 bg fraction,SPA2 bg fraction,RC bg intensity,SPA1 detuning,SPA2 detuning,RC detuning,v_forward,prob ini,prob fin
0.0002,0.00003,0.01,0.01,1.0,0.0,-583333.3333333333,0.0,184.0,0.028750226732236112,0.15216626787505072
0.0002,0.00003,0.01,0.01,1.0,0.0,-466666.66666666657,0.0,184.0,0.028761260889966063,0.16765252710010362
0.0002,0.00003,0.01,0.01,1.0,0.0,-350000.0000000001,0.0,184.0,0.028742279227032104,0.2051297760069478
0.0002,0.00003,0.01,0.01,1.0,0.0,-233333.3333333334,0.0,184.0,0.028729631109618837,0.24435948779359282
0.0002,0.00003,0.01,0.01,1.0,0.0,-116666.6666666667,0.0,184.0,0.028730647767170818,0.24871168390806953
0.0002,0.00003,0.01,0.01,1.0,0.0,0.0,0.0,184.0,0.0287315572326765,0.24966381426897752
0.0002,0.00003,0.01,0.01,1.0,0.0,116666.6666666667,0.0,184.0,0.02873888331185533,0.2341038723485928
0.0002,0.00003,0.01,0.01,1.0,0.0,233333.3333333334,0.0,184.0,0.02875417397894069,0.24588065645584128
0.0002,0.00003,0.01,0.01,1.0,0.0,350000.0000000001,0.0,184.0,0.028998465734436957,0.1039777329411101
0.0002,0.00003,0.01,0.01,1.0,0.0,466666.6666666668,0.0,184.0,0.028348348470129375,0.04865610456391044
0.0002,0.00003,0.01,0.01,1.0,0.0,583333.3333333335,0.0,184.0,0.02905893851584556,0.013733563603681878
0.0002,0.00003,0.01,0.01,1.0,0.0,700000.0000000002,0.0,184.0,0.0288500166990311,0.02187221919030477
0.0002,0.00003,0.01,0.01,1.0,0.0,816666.6666666669,0.0,184.0,0.028885773324198272,0.0022768605575243816
0.0002,0.00003,0.01,0.01,1.0,0.0,933333.3333333336,0.0,184.0,0.028763202746191964,0.0004899616503718263
0.0002,0.00003,0.01,0.01,1.0,0.0,1049999.9999999998,0.0,184.0,0.028694274555665606,0.001785331652223927
0.0002,0.00003,0.01,0.01,1.0,0.0,1166666.6666666665,0.0,184.0,0.0286321505226526,0.0022867461751358343
0.0002,0.00003,0.01,0.01,1.0,0.0,1283333.3333333333,0.0,184.0,0.028596307168741286,0.0007809741878441872
0.0002,0.00003,0.01,0.01,1.0,0.0,1400000.0,0.0,184.0,0.02855709356048688,0.0020822544420641543
0.0002,0.00003,0.01,0.01,1.0,0.0,1516666.6666666665,0.0,184.0,0.0285326653351077,0.0010842582000115705
0.0002,0.00003,0.01,0.01,1.0,0.0,1633333.3333333333,0.0,184.0,0.028500699465596278,0.0003252426850565279
0.0002,0.00003,0.01,0.01,1.0,0.0,1750000.0,0.0,184.0,0.02848231234323907,0.0008858999469020835
