SPA1 power,SPA1 bg fraction,SPA2 power,SPA2 bg fraction,SPA1 detuning,SPA2 detuning,v_forward,prob ini,prob inter,prob fin
0.0002,0.01,0.00001584893192461114,0.001,0.0,2000000.0,184.0,0.02842271512492981,0.8974158362468742,0.00024236993414959986
0.0002,0.01,0.00001584893192461114,0.0109,0.0,-2000000.0,184.0,0.02814488096486914,0.897914811606129,0.000044862314650608505
0.0002,0.01,0.00001584893192461114,0.0109,0.0,-1800000.0,184.0,0.026658592270825537,0.8979084324166112,0.001480176736922212
0.0002,0.01,0.00001584893192461114,0.0109,0.0,-1600000.0,184.0,0.027575261743021336,0.8978846341514086,0.00047630385670220426
0.0002,0.01,0.00001584893192461114,0.0109,0.0,-1400000.0,184.0,0.027113170733128966,0.897946714750753,0.001167475543576025
0.0002,0.01,0.00001584893192461114,0.0109,0.0,-1200000.0,184.0,0.02732992697441688,0.8789432707221947,0.0009778922415775335
0.0002,0.01,0.00001584893192461114,0.0109,0.0,-1000000.0,184.0,0.027136395469263788,0.840662532889921,0.0012458769110958395
0.0002,0.01,0.00001584893192461114,0.0109,0.0,-799999.9999999998,184.0,0.02844704029500742,0.6100299712781473,0.1695008514101146
0.0002,0.01,0.00001584893192461114,0.0109,0.0,-599999.9999999999,184.0,0.02860846217619418,0.3191520366100194,0.4295772273821498
0.0002,0.01,0.00001584893192461114,0.0109,0.0,-399999.9999999999,184.0,0.028700015362040008,0.08334088370686964,0.7060998543597982
0.0002,0.01,0.00001584893192461114,0.0109,0.0,-199999.99999999994,184.0,0.028729347185929233,0.012372442100782702,0.8602411746535092
0.0002,0.01,0.00001584893192461114,0.0109,0.0,0.0,184.0,0.028715643693128963,0.010454026613811954,0.8849517468153588
0.0002,0.01,0.00001584893192461114,0.0109,0.0,200000.00000000017,184.0,0.028767240766424392,0.003483570565440025,0.8935502469084297
0.0002,0.01,0.00001584893192461114,0.0109,0.0,400000.00000000035,184.0,0.02894285596959359,0.8633355660793494,0.031145559805736644
0.0002,0.01,0.00001584893192461114,0.0109,0.0,600000.0000000001,184.0,0.028578554345247805,0.22363721041945991,0.5813961838411593
0.0002,0.01,0.00001584893192461114,0.0109,0.0,800000.0000000002,184.0,0.02854516765719906,0.8967645691217432,0.0006834529935796166
0.0002,0.01,0.00001584893192461114,0.0109,0.0,1000000.0,184.0,0.02848500440076812,0.8971213122935294,0.0005385038335494622
0.0002,0.01,0.00001584893192461114,0.0109,0.0,1200000.0000000002,184.0,0.028444011844869933,0.8975147309305611,0.0002153533593511617
0.0002,0.01,0.00001584893192461114,0.0109,0.0,1400000.0000000005,184.0,0.028415117681568902,0.8975921473658619,0.00008641919945316954
0.0002,0.01,0.00001584893192461114,0.0109,0.0,1600000.0,184.0,0.028403370010763124,0.8976071418376828,0.00012468683051888619
0.0002,0.01,0.00001584893192461114,0.0109,0.0,1800000.0000000002,184.0,0.02839503601164378,0.8976802766619402,0.0002744451153060615
0.0002,0.01,0.00001584893192461114,0.0109,0.0,2000000.0,184.0,0.02839242580341157,0.8977263654783062,0.0001421628708840412
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,-2000000.0,184.0,0.027963156502220265,0.898021946890696,0.00008326594674747775
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,-1800000.0,184.0,0.025389878179567473,0.8980067917815674,0.002605777636233348
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,-1600000.0,184.0,0.027172009547161976,0.8979751227421168,0.0006941034759789792
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,-1400000.0,184.0,0.026200586467471587,0.8980749441705561,0.0020151454444952035
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,-1200000.0,184.0,0.027016815098321243,0.8744629871642444,0.0012607126324684736
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,-1000000.0,184.0,0.026447343948882873,0.8304238413124174,0.001908024452765944
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,-799999.9999999998,184.0,0.02844485274321503,0.5731849959537729,0.19780099188225367
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,-599999.9999999999,184.0,0.02862115183908645,0.27509034627341156,0.48014141129274307
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,-399999.9999999999,184.0,0.028695651613166943,0.06618234690798289,0.7356513836187746
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,-199999.99999999994,184.0,0.028716134824519905,0.007902956281500057,0.8714285854149972
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,0.0,184.0,0.028697143654583555,0.0078077055900010635,0.8882820721570721
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,200000.00000000017,184.0,0.028740428713735135,0.002093474967019337,0.8948040998555085
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,400000.00000000035,184.0,0.028978455127764702,0.8367767205955149,0.05507146493235531
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,600000.0000000001,184.0,0.029046425165754657,0.4413977952704211,0.3863972131438105
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,800000.0000000002,184.0,0.028575132194742933,0.8966018994728845,0.0007685087375364812
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,1000000.0,184.0,0.028494667108510223,0.8970485342949072,0.0006160827431535023
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,1200000.0000000002,184.0,0.02844302563464415,0.8975813431706795,0.00023204431753724502
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,1400000.0000000005,184.0,0.028409045956243557,0.8977223098075577,0.00011474279233470525
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,1600000.0,184.0,0.028392836494365737,0.8977228976012618,0.00010334577466807378
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,1800000.0000000002,184.0,0.028381315397141737,0.8978165130029316,0.00032096259929971494
0.0002,0.01,0.00001584893192461114,0.020800000000000003,0.0,2000000.0,184.0,0.028377323948000414,0.8978941972381916,0.00010885442245602739
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,-2000000.0,184.0,0.02778467446881036,0.8980969829121892,0.00012723551392748096
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,-1800000.0,184.0,0.0241937056028397,0.8980719633149149,0.003683142972843459
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,-1600000.0,184.0,0.026857573752474675,0.8980417204563285,0.0008428728403188705
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,-1400000.0,184.0,0.025307391801709798,0.8981684622161735,0.0028520821924528867
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,-1200000.0,184.0,0.026754012842211888,0.8705917962475221,0.001511076367984376
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,-1000000.0,184.0,0.025797743626848856,0.821721540913304,0.002527828934791673
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,-799999.9999999998,184.0,0.028444082451668393,0.5450129647746534,0.219430565113701
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,-599999.9999999999,184.0,0.028630048205880793,0.242715159703724,0.5188589955688147
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,-399999.9999999999,184.0,0.028689952009533407,0.05516753636694453,0.7555905394668507
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,-199999.99999999994,184.0,0.02870370326489846,0.005334367281783026,0.8784139138968684
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,0.0,184.0,0.028683451652784086,0.005723731267169261,0.8907555423861565
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,200000.00000000017,184.0,0.02872285189556051,0.002198789190767736,0.8944977648633483
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,400000.00000000035,184.0,0.028998284120104387,0.8090778534948639,0.08013963144584424
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,600000.0000000001,184.0,0.028842261583946975,0.1743932639511037,0.5237144479415828
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,800000.0000000002,184.0,0.02861098531874208,0.8965714825811177,0.0008174599132897265
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,1000000.0,184.0,0.028507487106954447,0.8970016345877311,0.0006727707279280517
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,1200000.0000000002,184.0,0.028445606553444056,0.8976195111795937,0.0002569311493442169
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,1400000.0000000005,184.0,0.028406692769404045,0.8978129467135857,0.000138017006030262
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,1600000.0,184.0,0.02838638008699282,0.8978080177434007,0.00009171784236739497
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,1800000.0000000002,184.0,0.028371812272950356,0.8979276476764574,0.000353008162807706
0.0002,0.01,0.00001584893192461114,0.030700000000000005,0.0,2000000.0,184.0,0.028366466719378515,0.8980206542580444,0.00009474377385652126
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,-2000000.0,184.0,0.027603599813474915,0.8981533867022664,0.00018022501954599723
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,-1800000.0,184.0,0.023055491047630678,0.89811749863136,0.004721312021639804
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,-1600000.0,184.0,0.02660567508102875,0.8980969385452742,0.0009416453914424317
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,-1400000.0,184.0,0.02442514237782818,0.898240455183874,0.0036850914900845725
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,-1200000.0,184.0,0.026511585833937323,0.8670463290591247,0.0017547287535007955
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,-1000000.0,184.0,0.0251741964819923,0.8138579716220057,0.003119326426011409
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,-799999.9999999998,184.0,0.02844410900988662,0.5216727724584764,0.23729915853202785
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,-599999.9999999999,184.0,0.028636283850788563,0.21681271477264985,0.5509427025451537
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,-399999.9999999999,184.0,0.02868339611778378,0.04730018227005211,0.7704310983482119
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,-199999.99999999994,184.0,0.02869157959963647,0.0037085724669805808,0.8832030564615748
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,0.0,184.0,0.028672263145665945,0.0040507298822730934,0.8926786943598172
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,200000.00000000017,184.0,0.028709856993292655,0.00299203478692134,0.8934054237522667
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,400000.00000000035,184.0,0.02900756392338069,0.7789455242188601,0.1077167413343586
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,600000.0000000001,184.0,0.02846354759882187,0.19194572816708314,0.5195248244737711
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,800000.0000000002,184.0,0.028650063447837142,0.8965782117007198,0.0009114315647955667
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,1000000.0,184.0,0.02852223833797882,0.8969805521187583,0.0007136895136179513
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,1200000.0000000002,184.0,0.028450317675574606,0.8976381718429903,0.00028452046831408545
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,1400000.0000000005,184.0,0.028406497432833626,0.8978791004563308,0.0001562170000205141
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,1600000.0,184.0,0.028382245421416798,0.8978745890798112,0.00008523823171408214
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,1800000.0000000002,184.0,0.02836467795763037,0.8980257815926153,0.0003761889187725373
0.0002,0.01,0.00001584893192461114,0.040600000000000004,0.0,2000000.0,184.0,0.028357969263043473,0.8981233233364939,0.00009133856745815753
0.0002,0.01,0.00001584893192461114,0.0505,0.0,-2000000.0,184.0,0.02741633552314338,0.898196634175593,0.0002449573875456347
0.0002,0.01,0.00001584893192461114,0.0505,0.0,-1800000.0,184.0,0.021970188264357676,0.8981489572270135,0.005722643185594421
0.0002,0.01,0.00001584893192461114,0.0505,0.0,-1600000.0,184.0,0.02640188782213759,0.8981456076185759,0.0010015469990790017
0.0002,0.01,0.00001584893192461114,0.0505,0.0,-1400000.0,184.0,0.023552999014288704,0.898296079808826,0.004514505613112179
0.0002,0.01,0.00001584893192461114,0.0505,0.0,-1200000.0,184.0,0.026275096143055426,0.8637126724798225,0.0020038181199793703
0.0002,0.01,0.00001584893192461114,0.0505,0.0,-1000000.0,184.0,0.02457357422062852,0.806549895981786,0.003686323110384315
0.0002,0.01,0.00001584893192461114,0.0505,0.0,-799999.9999999998,184.0,0.028444649859323733,0.5015641495655547,0.25262605699064034
0.0002,0.01,0.00001584893192461114,0.0505,0.0,-599999.9999999999,184.0,0.028640351083285755,0.19522676819643245,0.5785392276334038
0.0002,0.01,0.00001584893192461114,0.0505,0.0,-399999.9999999999,184.0,0.02867622340307261,0.04137192647278204,0.7820226586407542
0.0002,0.01,0.00001584893192461114,0.0505,0.0,-199999.99999999994,184.0,0.028679625951076454,0.002640116944979432,0.8866204843587158
0.0002,0.01,0.00001584893192461114,0.0505,0.0,0.0,184.0,0.02866255580172315,0.002735803240864816,0.8941553464232304
0.0002,0.01,0.00001584893192461114,0.0505,0.0,200000.00000000017,184.0,0.02869906056140683,0.004324975290053301,0.8917178116431269
0.0002,0.01,0.00001584893192461114,0.0505,0.0,400000.00000000035,184.0,0.02900878161060767,0.7460537766576586,0.13821167825550332
0.0002,0.01,0.00001584893192461114,0.0505,0.0,600000.0000000001,184.0,0.028470731473021486,0.34849243817445613,0.3016045953674917
0.0002,0.01,0.00001584893192461114,0.0505,0.0,800000.0000000002,184.0,0.028690596604963717,0.8965271509931328,0.0011102378880337267
0.0002,0.01,0.00001584893192461114,0.0505,0.0,1000000.0,184.0,0.028538337255334195,0.8969800814331217,0.0007415361008289132
0.0002,0.01,0.00001584893192461114,0.0505,0.0,1200000.0000000002,184.0,0.028456541122107985,0.8976401526061781,0.00031251768133661414
0.0002,0.01,0.00001584893192461114,0.0505,0.0,1400000.0000000005,184.0,0.02840780878692754,0.8979268119106231,0.0001697206335105326
0.0002,0.01,0.00001584893192461114,0.0505,0.0,1600000.0,184.0,0.028379708945641353,0.8979273391801059,0.00008202074696422756
0.0002,0.01,0.00001584893192461114,0.0505,0.0,1800000.0000000002,184.0,0.02835915719839681,0.8981156341676673,0.0003930482392841765
0.0002,0.01,0.00001584893192461114,0.0505,0.0,2000000.0,184.0,0.028351064575222615,0.8982094462037881,0.00009503848563755328
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,-2000000.0,184.0,0.027220282195934697,0.8982296206273969,0.0003236471585915641
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,-1800000.0,184.0,0.020935542982961963,0.8981693254623658,0.0066876573592289205
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,-1600000.0,184.0,0.02623631663046518,0.8981900856324672,0.0010305881630996532
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,-1400000.0,184.0,0.022692127957194046,0.8983379439024884,0.005338965272321356
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,-1200000.0,184.0,0.026035726350791485,0.8605316371390352,0.002265492212152542
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,-1000000.0,184.0,0.023995625692715825,0.7996482181029306,0.004229732458012753
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,-799999.9999999998,184.0,0.02844553546291248,0.48382588783444624,0.26607167570446943
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,-599999.9999999999,184.0,0.02864253729655865,0.17679994567784804,0.6027969805917791
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,-399999.9999999999,184.0,0.028668583173879297,0.03675282719271296,0.7913457671871807
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,-199999.99999999994,184.0,0.02866780366956412,0.0019270872295066102,0.8891062240704937
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,0.0,184.0,0.028653753572794476,0.0017411021507804574,0.8952417161710985
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,200000.00000000017,184.0,0.028689028764264077,0.005970178250246958,0.8897444868763458
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,400000.00000000035,184.0,0.02900355731897687,0.7107552366065369,0.17134697662435422
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,600000.0000000001,184.0,0.02875030353016366,0.13615972069162077,0.425863412655051
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,800000.0000000002,184.0,0.02873125930047151,0.8963592690178663,0.0014292408726559753
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,1000000.0,184.0,0.02855541796592916,0.8969934442844185,0.0007581492594391986
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,1200000.0000000002,184.0,0.02846392973129729,0.8976267724698204,0.0003397400671183115
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,1400000.0000000005,184.0,0.028410273136000183,0.8979593848001027,0.00017896525856525805
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,1600000.0,184.0,0.028378383363043748,0.8979686783753384,0.00008104554053139145
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,1800000.0000000002,184.0,0.028354850655265322,0.8981995671303686,0.00040510497180751574
0.0002,0.01,0.00001584893192461114,0.06040000000000001,0.0,2000000.0,184.0,0.028345347785152956,0.898282913851762,0.0001038432025808851
0.0002,0.01,0.00001584893192461114,0.0703,0.0,-2000000.0,184.0,0.02701344064291039,0.8982541121904352,0.0004181202480892785
0.0002,0.01,0.00001584893192461114,0.0703,0.0,-1800000.0,184.0,0.01995035940856615,0.8981804717351799,0.007616243916865587
0.0002,0.01,0.00001584893192461114,0.0703,0.0,-1600000.0,184.0,0.026101402431645288,0.898231647358677,0.0010351360335347243
0.0002,0.01,0.00001584893192461114,0.0703,0.0,-1400000.0,184.0,0.02184434396624273,0.8983675780446219,0.0061565610903809975
0.0002,0.01,0.00001584893192461114,0.0703,0.0,-1200000.0,184.0,0.0257874621268889,0.8574679912581342,0.0025443564923944228
0.0002,0.01,0.00001584893192461114,0.0703,0.0,-1000000.0,184.0,0.02344111711650667,0.7930626707000181,0.0047494197190671526
0.0002,0.01,0.00001584893192461114,0.0703,0.0,-799999.9999999998,184.0,0.02844664715124501,0.4679268764064337,0.27804615130810856
0.0002,0.01,0.00001584893192461114,0.0703,0.0,-599999.9999999999,184.0,0.028643042458955784,0.1608170457271714,0.6244240215468879
0.0002,0.01,0.00001584893192461114,0.0703,0.0,-399999.9999999999,184.0,0.028660578584495014,0.03306658674827158,0.7989967317247492
0.0002,0.01,0.00001584893192461114,0.0703,0.0,-199999.99999999994,184.0,0.02865611173086157,0.0014488810931834566,0.8909287192523014
0.0002,0.01,0.00001584893192461114,0.0703,0.0,0.0,184.0,0.02864549318623536,0.001027394390439596,0.8959830452409082
0.0002,0.01,0.00001584893192461114,0.0703,0.0,200000.00000000017,184.0,0.02867888473201913,0.0075728014665772,0.8879205128595595
0.0002,0.01,0.00001584893192461114,0.0703,0.0,400000.00000000035,184.0,0.028993144292412856,0.6738702750375133,0.2063576384265177
0.0002,0.01,0.00001584893192461114,0.0703,0.0,600000.0000000001,184.0,0.02891798603125042,0.21231135508995116,0.3492624469787123
0.0002,0.01,0.00001584893192461114,0.0703,0.0,800000.0000000002,184.0,0.028771017389804223,0.8960633972197336,0.0018380111170753328
0.0002,0.01,0.00001584893192461114,0.0703,0.0,1000000.0,184.0,0.028573214174583056,0.8970138207967547,0.0007648787586793098
0.0002,0.01,0.00001584893192461114,0.0703,0.0,1200000.0000000002,184.0,0.028472255883380905,0.8975990421400543,0.00036552271664567744
0.0002,0.01,0.00001584893192461114,0.0703,0.0,1400000.0000000005,184.0,0.028413668759156668,0.8979790347720409,0.00018438263902004808
0.0002,0.01,0.00001584893192461114,0.0703,0.0,1600000.0,184.0,0.028378029522981574,0.8980000446715635,0.0000816727324868003
0.0002,0.01,0.00001584893192461114,0.0703,0.0,1800000.0000000002,184.0,0.028351514213187684,0.898278924142379,0.0004134128431111103
0.0002,0.01,0.00001584893192461114,0.0703,0.0,2000000.0,184.0,0.028340573725536465,0.8983461494271543,0.00011646215746385074
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,-2000000.0,184.0,0.026794235561387804,0.8982712950055308,0.0005298851791673841
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,-1800000.0,184.0,0.01901388252275205,0.898183692215585,0.008508074791870233
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,-1600000.0,184.0,0.025991012255133877,0.8982710089738541,0.0010205355974421595
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,-1400000.0,184.0,0.02101165363462956,0.898385985073302,0.006965210689258598
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,-1200000.0,184.0,0.025525965854777125,0.8544989113788187,0.0028434645691629073
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,-1000000.0,184.0,0.022911181492129166,0.7867335145267494,0.0052448439696497415
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,-799999.9999999998,184.0,0.028447893026112128,0.45351035464611666,0.28882704328175873
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,-599999.9999999999,184.0,0.028642022547004185,0.14679461727741439,0.6438984974858618
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,-399999.9999999999,184.0,0.02865228518970035,0.030068482884397434,0.8053708482432792
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,-199999.99999999994,184.0,0.028644564113697618,0.0011283296305943148,0.892264749331055
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,0.0,184.0,0.028637531695503784,0.000551994394089999,0.8964237983431518
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,200000.00000000017,184.0,0.028668133647938347,0.00876337214846855,0.8866579124998812
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,400000.00000000035,184.0,0.02897860850347055,0.6364921937389908,0.24217991043362624
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,600000.0000000001,184.0,0.028808111990774675,0.2793541929357661,0.25091561491407083
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,800000.0000000002,184.0,0.02880904965102501,0.8956719265891742,0.0022729271252225442
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,1000000.0,184.0,0.0285915153913042,0.8970351578750804,0.0007627149201836576
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,1200000.0000000002,184.0,0.028481355252925056,0.8975580759232265,0.0003894762822307773
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,1400000.0000000005,184.0,0.028417842498296382,0.897987483980257,0.0001863838414979537
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,1600000.0,184.0,0.028378485897085266,0.8980224075318985,0.00008345989014626353
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,1800000.0000000002,184.0,0.02834898461848734,0.8983545253131914,0.00041877440257583813
0.0002,0.01,0.00001584893192461114,0.08020000000000001,0.0,2000000.0,184.0,0.02833657849254259,0.8984008181719898,0.000131978305963385
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,-2000000.0,184.0,0.026561418528618316,0.8982820251452117,0.0006601801162334629
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,-1800000.0,184.0,0.01812553606966857,0.8981799589719207,0.009362773052946003
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,-1600000.0,184.0,0.02589998538999026,0.8983085623315653,0.0009914229154465509
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,-1400000.0,184.0,0.020196073149585308,0.8983938862518,0.007762806893165473
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,-1200000.0,184.0,0.025248029392874485,0.8516087389280911,0.0031648061034340452
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,-1000000.0,184.0,0.02240704589559082,0.7806186814826058,0.0057153249154135435
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,-799999.9999999998,184.0,0.028449196603061853,0.44032221309700664,0.29861360202561643
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,-599999.9999999999,184.0,0.028639608826941037,0.1343849237757543,0.6615644639753274
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,-399999.9999999999,184.0,0.02864375929142799,0.0275898989938612,0.8107461322170384
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,-199999.99999999994,184.0,0.028633180072910776,0.0009144424133992634,0.8932360496674514
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,0.0,184.0,0.028629702039530257,0.00027047423166668517,0.8966097479125092
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,200000.00000000017,184.0,0.028656560158472545,0.009277460211083527,0.8862069020722458
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,400000.00000000035,184.0,0.02896089851824962,0.5998095497734476,0.27762824902741146
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,600000.0000000001,184.0,0.028557903583581585,0.19452490604037054,0.28279528979873325
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,800000.0000000002,184.0,0.028844696191648592,0.8952464012527641,0.0026562059968723976
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,1000000.0,184.0,0.02861014404357202,0.8970525852838966,0.0007523680929971129
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,1200000.0000000002,184.0,0.02849110126630985,0.8975052338032828,0.0004113660364365818
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,1400000.0000000005,184.0,0.028422680971807602,0.8979862141737719,0.000185357003538956
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,1600000.0,184.0,0.02837963507165854,0.8980364936584185,0.00008607944408872311
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,1800000.0000000002,184.0,0.028347146190269935,0.8984268906990674,0.0004218394573419461
0.0002,0.01,0.00001584893192461114,0.09010000000000001,0.0,2000000.0,184.0,0.028333246907160083,0.898448147173568,0.00014969477915879344
0.0002,0.01,0.00001584893192461114,0.1,0.0,-2000000.0,184.0,0.026314008701624127,0.8982869558016712,0.000810006165202819
0.0002,0.01,0.00001584893192461114,0.1,0.0,-1800000.0,184.0,0.017284799596980142,0.8981700441325692,0.01017998766811647
0.0002,0.01,0.00001584893192461114,0.1,0.0,-1600000.0,184.0,0.025823876751248167,0.8983444974483504,0.0009519024484598385
0.0002,0.01,0.00001584893192461114,0.1,0.0,-1400000.0,184.0,0.019399546872227506,0.8983918516548839,0.008547282098772974
0.0002,0.01,0.00001584893192461114,0.1,0.0,-1200000.0,184.0,0.02495127115725763,0.8487862841203947,0.0035095829405941497
0.0002,0.01,0.00001584893192461114,0.1,0.0,-1000000.0,184.0,0.021929904475267648,0.774687167447429,0.0061601646562204895
0.0002,0.01,0.00001584893192461114,0.1,0.0,-799999.9999999998,184.0,0.02845049117013955,0.42817359555406337,0.3075551208583568
0.0002,0.01,0.00001584893192461114,0.1,0.0,-599999.9999999999,184.0,0.028635917797524564,0.12332630160666,0.6776812982671812
0.0002,0.01,0.00001584893192461114,0.1,0.0,-399999.9999999999,184.0,0.028635043701846764,0.025509749489273995,0.8153266806371664
0.0002,0.01,0.00001584893192461114,0.1,0.0,-199999.99999999994,184.0,0.02862197898630819,0.0007732563824358242,0.8939286107633932
